Stop Name,Latitude,Longitude,Num trips in stop,Boothcode,Routes with num trips
Infosys Parking Lot Electronic City,12.84971699,77.66306162,432,29176311,"{'356-C': 16, 'G-3A': 24, 'V-356C': 24, '356-CW UFLYO': 61, 'ELCW-KBS-SMH': 4, 'G-3 UFLYO': 42, '346-P': 10, 'KRP-WIPRO': 4, 'KBS-3E': 50, '600-KD ELCW-SMH': 1, 'NICE-1A': 2, 'BIG B-3': 9, 'NICE-1': 5, '505-C KRP-ELCW': 5, 'NICE-2': 7, '356-CE': 12, 'CSB-ELCW': 10, 'NICE-3A': 5, 'NICE-4': 6, 'NICE-5': 5, 'NICE-5A': 2, 'NICE-6': 3, 'NICE-7': 3, 'NICE-7A': 5, 'V-600NL': 2, 'V-600NB': 3, '600-FB': 19, '276-G': 7, 'BEML5-ELCW': 1, 'INFPL-JBN': 2, 'INFPL-TNF': 3, 'NICE-8': 2, 'V-KBS-BMH-AJJR': 2, 'NICE-2A': 4, '500-DM UFLY': 13, 'BMT10G-ELCW UFLY': 1, 'CJP-ELCW UFLY': 2, '600-CF UFLY': 28, 'KIAS-8EW': 9, 'G-3 UFLYO  STJH-ELCW': 5, 'BTMS-ELCW': 1, 'BSK-ELCW': 12, '356-JE CKB-ELCW': 1}"
Siemens Electronics City,12.84540738,77.66230256,505,29176311,"{'TNF-KRPBS': 2, 'PSS-BHELESD': 2, 'HLG-ELCW': 1, '600-KC': 5, '350-E': 17, '346-K': 8, '45-F KBS-CKA': 1, 'ELC-WPR': 2, '378-M': 12, 'V-356Q': 7, '500-E': 18, 'CPR-INF': 9, 'KBS-VRS': 2, 'V-600CF': 20, 'V-600KB': 13, 'V-600M': 4, '378-N': 8, 'SRN-KGR': 2, '356-CW INFPL': 53, '600-KD SMH-ELCW': 1, 'KDG-INF': 2, 'CJP-ELCW': 1, 'V-600KC': 7, '346-A': 18, 'D10G-ELCW': 1, '356-CW-FLY': 71, '378-D SRN-KGR': 1, 'SRN-DRN': 1, '356CK-FLY': 15, 'SRN-NJP': 3, '600-KD': 17, 'MBS-8E': 10, 'V-500E': 26, 'SRN-ELC-DTT': 1, '600-KB UFLYO': 5, '600-KD UFLYO': 8, '600-KB': 25, '500-DM': 19, '378 ELC-UTH': 2, '356-CD FLYOVER': 14, '356-CD UFLYO HSRBDA-DTG': 7, 'V-505E': 3, 'V-KRP-ELCW': 1, 'V-SVMS-ELCW': 1, '356-CD HSR BC-DTG': 1, 'V-500DA YSTF-ELCW': 1, '600-CF': 34, 'V-HBL-ELCWG': 0, '346-S': 2, 'CLO-MCTC': 3, 'CPR-ELCW': 5, '3F-5': 13}"
Tata BP Solar Electronic City,12.83726647,77.66456366,0,29176311,{}
Technica Electromeconics Private Limited Electronic City,12.84073156,77.66001731,26,29176311,"{'ELCFDR-1': 24, 'ELC-JAPC': 1, 'ELCW-BGPS': 1}"
BHEL Electronic City,12.84516368,77.66024064,321,29176334,"{'BHELESD-1': 3, 'ELCW-SGH': 6, 'ELCW-CAPG': 4, 'ELCW-SRN': 9, 'ELCW-SJPW': 3, '350-E': 17, 'GLH-KBS': 4, 'G-3A': 24, 'D34G-ELC': 3, '378-B': 18, 'ELCW-KBS-SMH': 4, '378 BSN-ELC': 3, '378 BEML5-ELC': 2, '378 KST-ELC': 1, 'G-3 UFLYO': 42, '378-H': 7, '356-C': 16, '600-D': 17, '505-E FLYOVER': 29, 'ELCW-BPHMS': 3, '378 MTR-ELC': 9, '378-D': 11, 'ELCW-BSK UFLY': 12, 'ELCW-KHBQ': 1, 'SRN-NJP': 3, 'ELCW-ANK': 3, 'D34-JSD-ATB': 1, 'ELCFDR-1': 24, 'V-ELCW-ORRCA': 0, '505-E UFLYO': 14, 'ELCW-BPHMS - UFLYO': 5, 'G-3 UFLYO  STJH-ELCW': 5, '378-AB': 4, '356-CW FLY  ELCW-CSB': 2, 'ELC-JAPC': 1, 'ELCW-KRPG': 1, 'ELCW-BGPS': 1, '242-J': 9}"
Concord Apartment Electronic City,12.84055838,77.65163795,110,29176334,"{'45-F KBS-CKA': 1, '378-M': 12, 'D34G-ELC': 3, '378 BSN-ELC': 3, '378 KGR-ELCW': 2, '378 BEML5-ELC': 2, '378-N': 8, 'SRN-KGR': 2, '378 KST-ELC': 1, '378-H': 7, '378-D SRN-KGR': 1, 'SRN-DRN': 1, '378-D': 11, 'D34-JSD-ATB': 1, 'SRN-ELC-DTT': 1, 'ELCFDR-1': 24, 'V-KBS-BMH-AJJR': 2, '378 ELC-UTH': 2, '356-CD FLYOVER': 14, '356-CD UFLYO HSRBDA-DTG': 7, '378-AB': 4, '356-CD HSR BC-DTG': 1}"
CS-Synthesis Factory Electronic City,12.84067926,77.66123503,0,29176334,{}
Dodda Thoguru Muneshwara Temple Electronic City,12.84735819,77.65319780,6,29176334,{'346-T': 6}
ELC Wipro Gate-16 Neeladri Road,12.84011308,77.65313476,1,29176334,{'V-AJJR-ELCWG': 1}
Siemens Electronics City,12.84540738,77.66230256,505,29176334,"{'TNF-KRPBS': 2, 'PSS-BHELESD': 2, 'HLG-ELCW': 1, '600-KC': 5, '350-E': 17, '346-K': 8, '45-F KBS-CKA': 1, 'ELC-WPR': 2, '378-M': 12, 'V-356Q': 7, '500-E': 18, 'CPR-INF': 9, 'KBS-VRS': 2, 'V-600CF': 20, 'V-600KB': 13, 'V-600M': 4, '378-N': 8, 'SRN-KGR': 2, '356-CW INFPL': 53, '600-KD SMH-ELCW': 1, 'KDG-INF': 2, 'CJP-ELCW': 1, 'V-600KC': 7, '346-A': 18, 'D10G-ELCW': 1, '356-CW-FLY': 71, '378-D SRN-KGR': 1, 'SRN-DRN': 1, '356CK-FLY': 15, 'SRN-NJP': 3, '600-KD': 17, 'MBS-8E': 10, 'V-500E': 26, 'SRN-ELC-DTT': 1, '600-KB UFLYO': 5, '600-KD UFLYO': 8, '600-KB': 25, '500-DM': 19, '378 ELC-UTH': 2, '356-CD FLYOVER': 14, '356-CD UFLYO HSRBDA-DTG': 7, 'V-505E': 3, 'V-KRP-ELCW': 1, 'V-SVMS-ELCW': 1, '356-CD HSR BC-DTG': 1, 'V-500DA YSTF-ELCW': 1, '600-CF': 34, 'V-HBL-ELCWG': 0, '346-S': 2, 'CLO-MCTC': 3, 'CPR-ELCW': 5, '3F-5': 13}"
Technica Electromeconics Private Limited Electronic City,12.84073156,77.66001731,26,29176334,"{'ELCFDR-1': 24, 'ELC-JAPC': 1, 'ELCW-BGPS': 1}"
Wipro Gate Shikaripalya Cross,12.83894928,77.65897770,1198,29176334,"{'ELCW-SGH': 6, 'TNF-KRPBS': 2, 'ELCW-CAPG': 4, 'ELCW-SRN': 9, 'HLG-ELCW': 1, 'ELCW-SJPW': 3, 'D38G-SKP': 1, '356-C': 16, '600-KC': 5, '350-E': 17, '346-K': 8, '346-M': 6, 'GLH-KBS': 4, '45-F KBS-CKA': 1, 'G-3A': 24, 'ELC-WPR': 2, '378-M': 12, 'V-356C': 24, 'V-356Q': 7, '356-CW UFLYO': 61, 'D34G-ELC': 3, '500-E': 18, '378-B': 18, 'ELCW-KBS-SMH': 4, '378 BSN-ELC': 3, 'KBS-VRS': 2, 'V-600CF': 20, 'V-600KB': 13, 'V-600M': 4, '378 KGR-ELCW': 2, '378 BEML5-ELC': 2, '378-N': 8, 'SRN-KGR': 2, '378 KST-ELC': 1, '356-CW INFPL': 53, 'G-3 UFLYO': 42, '378-H': 7, '346-P': 10, '600-D': 17, 'KRP-WIPRO': 4, 'KBS-3E': 50, '600-KD SMH-ELCW': 1, '600-KD ELCW-SMH': 1, '505-E FLYOVER': 29, 'NICE-1A': 2, 'BIG B-3': 9, 'NICE-1': 5, '505-C KRP-ELCW': 5, 'NICE-2': 7, '356-CE': 12, 'CSB-ELCW': 10, 'CJP-ELCW': 1, 'NICE-3A': 5, 'ELCW-BPHMS': 3, 'NICE-4': 6, 'NICE-5': 5, 'NICE-5A': 2, 'NICE-6': 3, 'NICE-7': 3, 'NICE-7A': 5, 'V-600KC': 7, '600-FB': 19, '378 MTR-ELC': 9, '346-A': 18, 'D10G-ELCW': 1, '356-CW-FLY': 71, '378-D SRN-KGR': 1, '276-G': 7, 'SRN-DRN': 1, '378-D': 11, '356CK-FLY': 15, 'ELCW-BSK UFLY': 12, 'ELCW-KHBQ': 1, 'BEML5-ELCW': 1, 'SRN-NJP': 3, 'ELCW-ANK': 3, '356-CK': 43, '600-KD': 17, 'MBS-8E': 10, 'NICE-8': 2, 'V-500E': 26, 'D34-JSD-ATB': 1, 'SRN-ELC-DTT': 1, 'ELCFDR-1': 24, 'V-ELCW-ORRCA': 0, 'V-KBS-BMH-AJJR': 2, 'NICE-2A': 4, '505-E UFLYO': 14, 'ELCW-BPHMS - UFLYO': 5, '500-DM UFLY': 13, 'BMT10G-ELCW UFLY': 1, 'CJP-ELCW UFLY': 2, '356-CK UFLY': 17, '600-KB UFLYO': 5, '600-KD UFLYO': 8, '600-KB': 25, '600-CF UFLY': 28, '500-DM': 19, '378 ELC-UTH': 2, 'V-AJJR-ELCWG': 1, '356-CD FLYOVER': 14, '356-CD UFLYO HSRBDA-DTG': 7, 'G-3 UFLYO  STJH-ELCW': 5, '378-AB': 4, 'BTMS-ELCW': 1, '356-CW FLY  ELCW-CSB': 2, 'ELC-JAPC': 1, 'V-505E': 3, 'V-KRP-ELCW': 1, 'V-SVMS-ELCW': 1, '356-CD HSR BC-DTG': 1, 'V-500DA YSTF-ELCW': 1, 'ELCW-KRPG': 1, '600-CF': 34, 'BSK-ELCW': 12, 'V-HBL-ELCWG': 0, 'ELCW-BGPS': 1, '356-JE CKB-ELCW': 1, '346-S': 2, 'CLO-MCTC': 3, 'CPR-ELCW': 5, '242-J': 9, '3F-5': 13}"
BHEL Electronic City,12.84516368,77.66024064,321,29176335,"{'BHELESD-1': 3, 'ELCW-SGH': 6, 'ELCW-CAPG': 4, 'ELCW-SRN': 9, 'ELCW-SJPW': 3, '350-E': 17, 'GLH-KBS': 4, 'G-3A': 24, 'D34G-ELC': 3, '378-B': 18, 'ELCW-KBS-SMH': 4, '378 BSN-ELC': 3, '378 BEML5-ELC': 2, '378 KST-ELC': 1, 'G-3 UFLYO': 42, '378-H': 7, '356-C': 16, '600-D': 17, '505-E FLYOVER': 29, 'ELCW-BPHMS': 3, '378 MTR-ELC': 9, '378-D': 11, 'ELCW-BSK UFLY': 12, 'ELCW-KHBQ': 1, 'SRN-NJP': 3, 'ELCW-ANK': 3, 'D34-JSD-ATB': 1, 'ELCFDR-1': 24, 'V-ELCW-ORRCA': 0, '505-E UFLYO': 14, 'ELCW-BPHMS - UFLYO': 5, 'G-3 UFLYO  STJH-ELCW': 5, '378-AB': 4, '356-CW FLY  ELCW-CSB': 2, 'ELC-JAPC': 1, 'ELCW-KRPG': 1, 'ELCW-BGPS': 1, '242-J': 9}"
CS-Synthesis Factory Electronic City,12.84067926,77.66123503,0,29176335,{}
Electronic City Wipro Gate,12.83595106,77.65716344,985,29176335,"{'ELCW-SGH': 6, 'ELCW-CAPG': 4, 'MEBP-13': 1, 'ELCW-SRN': 9, 'HLG-ELCW': 1, 'ELCW-SJPW': 3, '356-C': 16, '600-KC': 5, 'G-3A': 24, 'ELC-WPR': 2, 'V-356C': 24, 'V-356Q': 7, '356-CW UFLYO': 61, '500-E': 18, 'ELCW-KBS-SMH': 4, 'V-600CF': 20, 'V-600KB': 13, 'V-600M': 4, '378 KGR-ELCW': 2, '356-CW INFPL': 53, 'G-3 UFLYO': 42, 'KRP-WIPRO': 4, 'KBS-3E': 50, '600-KD SMH-ELCW': 1, '600-KD ELCW-SMH': 1, '505-E FLYOVER': 29, 'NICE-1A': 2, 'BIG B-3': 9, 'NICE-1': 5, '505-C KRP-ELCW': 5, 'NICE-2': 7, '356-CE': 12, 'CSB-ELCW': 10, 'CJP-ELCW': 1, 'NICE-3A': 5, 'ELCW-BPHMS': 3, 'NICE-4': 6, 'NICE-5': 5, 'NICE-5A': 2, 'NICE-6': 3, 'NICE-7': 3, 'NICE-7A': 5, 'V-600NL': 2, 'V-600NB': 3, 'V-600KC': 7, '600-FB': 19, 'D10G-ELCW': 1, '356-CW-FLY': 71, '276-G': 7, '356CK-FLY': 15, 'ELCW-BSK UFLY': 12, 'ELCW-KHBQ': 1, 'BEML5-ELCW': 1, 'ELCW-ANK': 3, '356-CK': 43, '600-KD': 17, 'MBS-8E': 10, 'NICE-8': 2, 'V-500E': 26, 'V-ELCW-ORRCA': 0, 'NICE-2A': 4, '505-E UFLYO': 14, 'ELCW-BPHMS - UFLYO': 5, '500-DM UFLY': 13, 'BMT10G-ELCW UFLY': 1, 'CJP-ELCW UFLY': 2, '356-CK UFLY': 17, '600-KB UFLYO': 5, '600-KD UFLYO': 8, '600-KB': 25, '600-CF UFLY': 28, '500-DM': 19, 'KIAS-8EW': 9, 'V-AJJR-ELCWG': 1, 'G-3 UFLYO  STJH-ELCW': 5, 'BTMS-ELCW': 1, '356-CW FLY  ELCW-CSB': 2, 'ELC-JAPC': 1, 'V-505E': 3, 'V-KRP-ELCW': 1, 'V-SVMS-ELCW': 1, 'V-500DA YSTF-ELCW': 1, 'KIAS-8E': 0, 'ELCW-KRPG': 1, '600-CF': 34, 'BSK-ELCW': 12, 'V-HBL-ELCWG': 0, 'ELCW-BGPS': 1, '356-JE CKB-ELCW': 1, 'CPR-ELCW': 5, '242-J': 9, '3F-5': 13}"
Shikaripalya,12.83385823,77.65582099,91,29176335,"{'D38G-SKP': 1, '350-E': 17, '346-K': 8, '346-M': 6, 'GLH-KBS': 4, 'KBS-VRS': 2, '346-P': 10, '600-D': 17, '346-A': 18, 'SRN-NJP': 3, '346-S': 2, 'CLO-MCTC': 3}"
Siemens Electronics City,12.84540738,77.66230256,505,29176335,"{'TNF-KRPBS': 2, 'PSS-BHELESD': 2, 'HLG-ELCW': 1, '600-KC': 5, '350-E': 17, '346-K': 8, '45-F KBS-CKA': 1, 'ELC-WPR': 2, '378-M': 12, 'V-356Q': 7, '500-E': 18, 'CPR-INF': 9, 'KBS-VRS': 2, 'V-600CF': 20, 'V-600KB': 13, 'V-600M': 4, '378-N': 8, 'SRN-KGR': 2, '356-CW INFPL': 53, '600-KD SMH-ELCW': 1, 'KDG-INF': 2, 'CJP-ELCW': 1, 'V-600KC': 7, '346-A': 18, 'D10G-ELCW': 1, '356-CW-FLY': 71, '378-D SRN-KGR': 1, 'SRN-DRN': 1, '356CK-FLY': 15, 'SRN-NJP': 3, '600-KD': 17, 'MBS-8E': 10, 'V-500E': 26, 'SRN-ELC-DTT': 1, '600-KB UFLYO': 5, '600-KD UFLYO': 8, '600-KB': 25, '500-DM': 19, '378 ELC-UTH': 2, '356-CD FLYOVER': 14, '356-CD UFLYO HSRBDA-DTG': 7, 'V-505E': 3, 'V-KRP-ELCW': 1, 'V-SVMS-ELCW': 1, '356-CD HSR BC-DTG': 1, 'V-500DA YSTF-ELCW': 1, '600-CF': 34, 'V-HBL-ELCWG': 0, '346-S': 2, 'CLO-MCTC': 3, 'CPR-ELCW': 5, '3F-5': 13}"
Tata BP Solar Electronic City,12.83726647,77.66456366,0,29176335,{}
Technica Electromeconics Private Limited Electronic City,12.84073156,77.66001731,26,29176335,"{'ELCFDR-1': 24, 'ELC-JAPC': 1, 'ELCW-BGPS': 1}"
Wipro Gate Shikaripalya Cross,12.83894928,77.65897770,1198,29176335,"{'ELCW-SGH': 6, 'TNF-KRPBS': 2, 'ELCW-CAPG': 4, 'ELCW-SRN': 9, 'HLG-ELCW': 1, 'ELCW-SJPW': 3, 'D38G-SKP': 1, '356-C': 16, '600-KC': 5, '350-E': 17, '346-K': 8, '346-M': 6, 'GLH-KBS': 4, '45-F KBS-CKA': 1, 'G-3A': 24, 'ELC-WPR': 2, '378-M': 12, 'V-356C': 24, 'V-356Q': 7, '356-CW UFLYO': 61, 'D34G-ELC': 3, '500-E': 18, '378-B': 18, 'ELCW-KBS-SMH': 4, '378 BSN-ELC': 3, 'KBS-VRS': 2, 'V-600CF': 20, 'V-600KB': 13, 'V-600M': 4, '378 KGR-ELCW': 2, '378 BEML5-ELC': 2, '378-N': 8, 'SRN-KGR': 2, '378 KST-ELC': 1, '356-CW INFPL': 53, 'G-3 UFLYO': 42, '378-H': 7, '346-P': 10, '600-D': 17, 'KRP-WIPRO': 4, 'KBS-3E': 50, '600-KD SMH-ELCW': 1, '600-KD ELCW-SMH': 1, '505-E FLYOVER': 29, 'NICE-1A': 2, 'BIG B-3': 9, 'NICE-1': 5, '505-C KRP-ELCW': 5, 'NICE-2': 7, '356-CE': 12, 'CSB-ELCW': 10, 'CJP-ELCW': 1, 'NICE-3A': 5, 'ELCW-BPHMS': 3, 'NICE-4': 6, 'NICE-5': 5, 'NICE-5A': 2, 'NICE-6': 3, 'NICE-7': 3, 'NICE-7A': 5, 'V-600KC': 7, '600-FB': 19, '378 MTR-ELC': 9, '346-A': 18, 'D10G-ELCW': 1, '356-CW-FLY': 71, '378-D SRN-KGR': 1, '276-G': 7, 'SRN-DRN': 1, '378-D': 11, '356CK-FLY': 15, 'ELCW-BSK UFLY': 12, 'ELCW-KHBQ': 1, 'BEML5-ELCW': 1, 'SRN-NJP': 3, 'ELCW-ANK': 3, '356-CK': 43, '600-KD': 17, 'MBS-8E': 10, 'NICE-8': 2, 'V-500E': 26, 'D34-JSD-ATB': 1, 'SRN-ELC-DTT': 1, 'ELCFDR-1': 24, 'V-ELCW-ORRCA': 0, 'V-KBS-BMH-AJJR': 2, 'NICE-2A': 4, '505-E UFLYO': 14, 'ELCW-BPHMS - UFLYO': 5, '500-DM UFLY': 13, 'BMT10G-ELCW UFLY': 1, 'CJP-ELCW UFLY': 2, '356-CK UFLY': 17, '600-KB UFLYO': 5, '600-KD UFLYO': 8, '600-KB': 25, '600-CF UFLY': 28, '500-DM': 19, '378 ELC-UTH': 2, 'V-AJJR-ELCWG': 1, '356-CD FLYOVER': 14, '356-CD UFLYO HSRBDA-DTG': 7, 'G-3 UFLYO  STJH-ELCW': 5, '378-AB': 4, 'BTMS-ELCW': 1, '356-CW FLY  ELCW-CSB': 2, 'ELC-JAPC': 1, 'V-505E': 3, 'V-KRP-ELCW': 1, 'V-SVMS-ELCW': 1, '356-CD HSR BC-DTG': 1, 'V-500DA YSTF-ELCW': 1, 'ELCW-KRPG': 1, '600-CF': 34, 'BSK-ELCW': 12, 'V-HBL-ELCWG': 0, 'ELCW-BGPS': 1, '356-JE CKB-ELCW': 1, '346-S': 2, 'CLO-MCTC': 3, 'CPR-ELCW': 5, '242-J': 9, '3F-5': 13}"
BHEL Electronic City,12.84516368,77.66024064,321,29176336,"{'BHELESD-1': 3, 'ELCW-SGH': 6, 'ELCW-CAPG': 4, 'ELCW-SRN': 9, 'ELCW-SJPW': 3, '350-E': 17, 'GLH-KBS': 4, 'G-3A': 24, 'D34G-ELC': 3, '378-B': 18, 'ELCW-KBS-SMH': 4, '378 BSN-ELC': 3, '378 BEML5-ELC': 2, '378 KST-ELC': 1, 'G-3 UFLYO': 42, '378-H': 7, '356-C': 16, '600-D': 17, '505-E FLYOVER': 29, 'ELCW-BPHMS': 3, '378 MTR-ELC': 9, '378-D': 11, 'ELCW-BSK UFLY': 12, 'ELCW-KHBQ': 1, 'SRN-NJP': 3, 'ELCW-ANK': 3, 'D34-JSD-ATB': 1, 'ELCFDR-1': 24, 'V-ELCW-ORRCA': 0, '505-E UFLYO': 14, 'ELCW-BPHMS - UFLYO': 5, 'G-3 UFLYO  STJH-ELCW': 5, '378-AB': 4, '356-CW FLY  ELCW-CSB': 2, 'ELC-JAPC': 1, 'ELCW-KRPG': 1, 'ELCW-BGPS': 1, '242-J': 9}"
CS-Synthesis Factory Electronic City,12.84067926,77.66123503,0,29176336,{}
Electronic City Wipro Gate,12.83595106,77.65716344,985,29176336,"{'ELCW-SGH': 6, 'ELCW-CAPG': 4, 'MEBP-13': 1, 'ELCW-SRN': 9, 'HLG-ELCW': 1, 'ELCW-SJPW': 3, '356-C': 16, '600-KC': 5, 'G-3A': 24, 'ELC-WPR': 2, 'V-356C': 24, 'V-356Q': 7, '356-CW UFLYO': 61, '500-E': 18, 'ELCW-KBS-SMH': 4, 'V-600CF': 20, 'V-600KB': 13, 'V-600M': 4, '378 KGR-ELCW': 2, '356-CW INFPL': 53, 'G-3 UFLYO': 42, 'KRP-WIPRO': 4, 'KBS-3E': 50, '600-KD SMH-ELCW': 1, '600-KD ELCW-SMH': 1, '505-E FLYOVER': 29, 'NICE-1A': 2, 'BIG B-3': 9, 'NICE-1': 5, '505-C KRP-ELCW': 5, 'NICE-2': 7, '356-CE': 12, 'CSB-ELCW': 10, 'CJP-ELCW': 1, 'NICE-3A': 5, 'ELCW-BPHMS': 3, 'NICE-4': 6, 'NICE-5': 5, 'NICE-5A': 2, 'NICE-6': 3, 'NICE-7': 3, 'NICE-7A': 5, 'V-600NL': 2, 'V-600NB': 3, 'V-600KC': 7, '600-FB': 19, 'D10G-ELCW': 1, '356-CW-FLY': 71, '276-G': 7, '356CK-FLY': 15, 'ELCW-BSK UFLY': 12, 'ELCW-KHBQ': 1, 'BEML5-ELCW': 1, 'ELCW-ANK': 3, '356-CK': 43, '600-KD': 17, 'MBS-8E': 10, 'NICE-8': 2, 'V-500E': 26, 'V-ELCW-ORRCA': 0, 'NICE-2A': 4, '505-E UFLYO': 14, 'ELCW-BPHMS - UFLYO': 5, '500-DM UFLY': 13, 'BMT10G-ELCW UFLY': 1, 'CJP-ELCW UFLY': 2, '356-CK UFLY': 17, '600-KB UFLYO': 5, '600-KD UFLYO': 8, '600-KB': 25, '600-CF UFLY': 28, '500-DM': 19, 'KIAS-8EW': 9, 'V-AJJR-ELCWG': 1, 'G-3 UFLYO  STJH-ELCW': 5, 'BTMS-ELCW': 1, '356-CW FLY  ELCW-CSB': 2, 'ELC-JAPC': 1, 'V-505E': 3, 'V-KRP-ELCW': 1, 'V-SVMS-ELCW': 1, 'V-500DA YSTF-ELCW': 1, 'KIAS-8E': 0, 'ELCW-KRPG': 1, '600-CF': 34, 'BSK-ELCW': 12, 'V-HBL-ELCWG': 0, 'ELCW-BGPS': 1, '356-JE CKB-ELCW': 1, 'CPR-ELCW': 5, '242-J': 9, '3F-5': 13}"
Shikaripalya,12.83385823,77.65582099,91,29176336,"{'D38G-SKP': 1, '350-E': 17, '346-K': 8, '346-M': 6, 'GLH-KBS': 4, 'KBS-VRS': 2, '346-P': 10, '600-D': 17, '346-A': 18, 'SRN-NJP': 3, '346-S': 2, 'CLO-MCTC': 3}"
Tata BP Solar Electronic City,12.83726647,77.66456366,0,29176336,{}
Technica Electromeconics Private Limited Electronic City,12.84073156,77.66001731,26,29176336,"{'ELCFDR-1': 24, 'ELC-JAPC': 1, 'ELCW-BGPS': 1}"
Wipro Gate Shikaripalya Cross,12.83894928,77.65897770,1198,29176336,"{'ELCW-SGH': 6, 'TNF-KRPBS': 2, 'ELCW-CAPG': 4, 'ELCW-SRN': 9, 'HLG-ELCW': 1, 'ELCW-SJPW': 3, 'D38G-SKP': 1, '356-C': 16, '600-KC': 5, '350-E': 17, '346-K': 8, '346-M': 6, 'GLH-KBS': 4, '45-F KBS-CKA': 1, 'G-3A': 24, 'ELC-WPR': 2, '378-M': 12, 'V-356C': 24, 'V-356Q': 7, '356-CW UFLYO': 61, 'D34G-ELC': 3, '500-E': 18, '378-B': 18, 'ELCW-KBS-SMH': 4, '378 BSN-ELC': 3, 'KBS-VRS': 2, 'V-600CF': 20, 'V-600KB': 13, 'V-600M': 4, '378 KGR-ELCW': 2, '378 BEML5-ELC': 2, '378-N': 8, 'SRN-KGR': 2, '378 KST-ELC': 1, '356-CW INFPL': 53, 'G-3 UFLYO': 42, '378-H': 7, '346-P': 10, '600-D': 17, 'KRP-WIPRO': 4, 'KBS-3E': 50, '600-KD SMH-ELCW': 1, '600-KD ELCW-SMH': 1, '505-E FLYOVER': 29, 'NICE-1A': 2, 'BIG B-3': 9, 'NICE-1': 5, '505-C KRP-ELCW': 5, 'NICE-2': 7, '356-CE': 12, 'CSB-ELCW': 10, 'CJP-ELCW': 1, 'NICE-3A': 5, 'ELCW-BPHMS': 3, 'NICE-4': 6, 'NICE-5': 5, 'NICE-5A': 2, 'NICE-6': 3, 'NICE-7': 3, 'NICE-7A': 5, 'V-600KC': 7, '600-FB': 19, '378 MTR-ELC': 9, '346-A': 18, 'D10G-ELCW': 1, '356-CW-FLY': 71, '378-D SRN-KGR': 1, '276-G': 7, 'SRN-DRN': 1, '378-D': 11, '356CK-FLY': 15, 'ELCW-BSK UFLY': 12, 'ELCW-KHBQ': 1, 'BEML5-ELCW': 1, 'SRN-NJP': 3, 'ELCW-ANK': 3, '356-CK': 43, '600-KD': 17, 'MBS-8E': 10, 'NICE-8': 2, 'V-500E': 26, 'D34-JSD-ATB': 1, 'SRN-ELC-DTT': 1, 'ELCFDR-1': 24, 'V-ELCW-ORRCA': 0, 'V-KBS-BMH-AJJR': 2, 'NICE-2A': 4, '505-E UFLYO': 14, 'ELCW-BPHMS - UFLYO': 5, '500-DM UFLY': 13, 'BMT10G-ELCW UFLY': 1, 'CJP-ELCW UFLY': 2, '356-CK UFLY': 17, '600-KB UFLYO': 5, '600-KD UFLYO': 8, '600-KB': 25, '600-CF UFLY': 28, '500-DM': 19, '378 ELC-UTH': 2, 'V-AJJR-ELCWG': 1, '356-CD FLYOVER': 14, '356-CD UFLYO HSRBDA-DTG': 7, 'G-3 UFLYO  STJH-ELCW': 5, '378-AB': 4, 'BTMS-ELCW': 1, '356-CW FLY  ELCW-CSB': 2, 'ELC-JAPC': 1, 'V-505E': 3, 'V-KRP-ELCW': 1, 'V-SVMS-ELCW': 1, '356-CD HSR BC-DTG': 1, 'V-500DA YSTF-ELCW': 1, 'ELCW-KRPG': 1, '600-CF': 34, 'BSK-ELCW': 12, 'V-HBL-ELCWG': 0, 'ELCW-BGPS': 1, '356-JE CKB-ELCW': 1, '346-S': 2, 'CLO-MCTC': 3, 'CPR-ELCW': 5, '242-J': 9, '3F-5': 13}"
BHEL Electronic City,12.84516368,77.66024064,321,29176337,"{'BHELESD-1': 3, 'ELCW-SGH': 6, 'ELCW-CAPG': 4, 'ELCW-SRN': 9, 'ELCW-SJPW': 3, '350-E': 17, 'GLH-KBS': 4, 'G-3A': 24, 'D34G-ELC': 3, '378-B': 18, 'ELCW-KBS-SMH': 4, '378 BSN-ELC': 3, '378 BEML5-ELC': 2, '378 KST-ELC': 1, 'G-3 UFLYO': 42, '378-H': 7, '356-C': 16, '600-D': 17, '505-E FLYOVER': 29, 'ELCW-BPHMS': 3, '378 MTR-ELC': 9, '378-D': 11, 'ELCW-BSK UFLY': 12, 'ELCW-KHBQ': 1, 'SRN-NJP': 3, 'ELCW-ANK': 3, 'D34-JSD-ATB': 1, 'ELCFDR-1': 24, 'V-ELCW-ORRCA': 0, '505-E UFLYO': 14, 'ELCW-BPHMS - UFLYO': 5, 'G-3 UFLYO  STJH-ELCW': 5, '378-AB': 4, '356-CW FLY  ELCW-CSB': 2, 'ELC-JAPC': 1, 'ELCW-KRPG': 1, 'ELCW-BGPS': 1, '242-J': 9}"
